Team,Mat,Won,Lost,Tied,NR,W/L,Runs,Ave,RPO,Inns,HS,LS,Season
Pakistan,9,7,2,0,0,3.500,1455,25.52,8.09,9,186,-,2018/19
Pakistan,1,1,0,0,0,-,139,139.00,9.37,1,139,-,2016
Pakistan,8,3,4,0,1,0.750,1049,20.98,8.54,7,193,115,2023
Pakistan,13,11,2,0,0,5.500,2099,36.18,8.33,13,208,-,2021/22
Pakistan,14,6,6,1,1,1.000,1987,25.8,8.22,13,195,157,2024
Pakistan,5,4,1,0,0,4.000,839,26.21,8.51,5,176,-,2015
Pakistan,3,3,0,0,0,-,384,54.85,7.75,3,160,-,2016/17
Pakistan,1,0,1,0,0,0.000,173,28.83,8.65,1,173,-,2019
Pakistan,14,7,4,0,3,1.750,1794,24.91,8.24,11,232,99,2021
Pakistan,9,7,2,0,0,3.500,1449,29.57,8.19,9,201,105,2017/18
P.N.G.,4,3,0,0,1,-,606,75.75,10.38,4,216,-,2018/19
P.N.G.,4,0,4,0,0,0.000,386,10.15,4.90,4,136,77,2024
P.N.G.,7,3,4,0,0,0.750,1082,20.41,8.29,7,206,97,2022
P.N.G.,8,6,2,0,0,3.000,1112,23.16,7.47,8,197,118,2019/20
P.N.G.,5,5,0,0,0,-,508,16.38,7.95,5,181,137,2019
P.N.G.,10,10,0,0,0,-,1258,25.16,7.97,10,229,-,2023
P.N.G.,3,2,1,0,0,2.000,350,21.87,6.60,3,127,-,2015
P.N.G.,3,1,2,0,0,0.500,297,11.42,5.82,3,116,-,2015/16
P.N.G.,8,4,4,0,0,1.000,1123,24.95,7.73,8,206,98,2023/24
P.N.G.,3,0,3,0,0,0.000,380,15.20,6.51,3,150,102,2017
P.N.G.,10,1,9,0,0,0.111,1511,18.42,7.89,10,199,97,2021/22
Oman,11,4,7,0,0,0.571,1290,18.69,6.83,11,165,78,2021/22
Oman,7,3,4,0,0,0.750,1058,26.45,8.61,7,220,137,2022/23
Oman,4,1,3,0,0,0.333,517,18.46,7.28,4,149,133,2016/17
Oman,6,4,2,0,0,2.000,950,22.09,7.96,6,175,149,2023
Oman,19,8,10,1,0,0.800,2459,17.81,7.28,19,200,47,2024
Oman,12,4,7,0,1,0.571,1468,19.83,7.04,11,180,132,2015/16
Oman,1,0,1,0,0,0.000,127,14.11,6.35,1,127,-,2015
Oman,8,6,1,1,0,6.000,1175,23.5,7.68,8,184,-,2023/24
Oman,16,11,5,0,0,2.200,1902,22.64,7.19,16,173,107,2019/20
Oman,3,0,3,0,0,0.000,421,18.3,7.07,3,166,111,2018/19
Norway,5,2,3,0,0,0.666,631,15.77,6.39,5,185,76,2021
Norway,5,3,2,0,0,1.500,642,16.89,7.04,5,183,123,2023
Norway,8,7,1,0,0,7.000,1049,23.84,7.82,8,185,69,2024
Norway,5,0,5,0,0,0.000,520,13.68,5.45,5,151,80,2019
Norway,9,4,5,0,0,0.800,1105,16.74,6.87,9,186,77,2022
Nigeria,12,5,7,0,0,0.714,1215,13.5,5.69,12,134,67,2021/22
Nigeria,5,2,3,0,0,0.666,729,19.7,7.33,5,158,-,2024
Nigeria,7,6,0,0,1,-,677,24.17,7.29,7,221,101,2022/23
Nigeria,3,2,1,0,0,2.000,359,15.60,6.54,3,135,119,2019
Nigeria,6,1,5,0,0,0.200,677,16.51,5.73,6,133,-,2021
Nigeria,18,12,5,0,1,2.400,1856,15.46,6.01,18,155,84,2023/24
Nigeria,6,0,6,0,0,0.000,553,12.28,4.61,6,115,71,2019/20
New Zealand,5,2,3,0,0,0.666,579,16.54,6.01,5,161,60,2021
New Zealand,4,2,2,0,0,1.000,661,22.03,8.65,4,198,135,2015
New Zealand,12,6,5,0,1,1.200,1855,23.78,8.25,12,202,94,2023
New Zealand,2,1,1,0,0,1.000,279,18.60,6.97,2,144,-,2014/15
New Zealand,14,10,3,0,1,3.333,2230,32.79,9.57,13,238,106,2020/21
New Zealand,7,3,4,0,0,0.750,1186,24.7,8.66,7,219,119,2018/19
New Zealand,14,5,8,0,1,0.625,2258,26.88,8.98,14,243,153,2017/18
New Zealand,10,5,5,0,0,1.000,1472,28.3,7.78,10,172,111,2021/22
New Zealand,4,3,1,0,0,3.000,639,25.56,8.77,4,195,107,2016/17
New Zealand,11,5,5,0,1,1.000,1611,24.04,8.56,11,226,92,2023/24
New Zealand,9,4,4,0,1,1.000,949,17.57,7.34,9,179,75,2024
New Zealand,3,2,1,0,0,2.000,428,20.38,7.75,3,175,88,2019
New Zealand,10,9,1,0,0,9.000,1853,35.63,9.6,10,254,-,2022
New Zealand,10,2,5,3,0,0.400,1655,24.7,8.81,10,203,165,2019/20
New Zealand,18,9,7,2,0,1.285,2806,25.98,8.27,18,208,66,2022/23
New Zealand,10,8,2,0,0,4.000,1597,28.51,8.5,10,196,155,2015/16
Netherlands,5,3,1,0,1,3.000,740,29.6,9.36,4,247,120,2023/24
Netherlands,8,6,2,0,0,3.000,1169,25.41,7.54,8,191,130,2015
Netherlands,13,9,4,0,0,2.250,1825,25.7,7.52,13,206,94,2019/20
Netherlands,5,2,2,0,1,1.000,464,17.18,7.21,4,157,103,2015/16
Netherlands,9,2,6,1,0,0.333,1443,22.9,8.05,9,199,123,2019
Netherlands,3,1,2,0,0,0.500,381,15.24,7.03,3,148,92,2016/17
Netherlands,5,2,2,0,1,1.000,743,21.22,8.3,5,174,106,2018
Netherlands,5,2,2,1,0,1.000,739,27.37,8.22,5,209,96,2021
Netherlands,3,2,1,0,0,2.000,503,35.92,8.57,3,182,-,2018/19
Netherlands,12,5,7,0,0,0.714,1651,18.76,7.29,12,217,87,2024
Netherlands,8,4,4,0,0,1.000,1007,17.36,6.4,8,158,135,2022/23
Netherlands,7,4,3,0,0,1.333,980,24.5,7.52,7,187,95,2022
Netherlands,3,0,3,0,0,0.000,314,13.08,6.28,3,164,44,2021/22
Nepal,13,7,6,0,0,1.166,1674,19.92,7.42,13,236,64,2019/20
Nepal,5,4,1,0,0,4.000,915,50.83,10.49,5,238,-,2021
Nepal,1,0,1,0,0,0.000,72,7.20,3.60,1,72,72,2014/15
Nepal,3,2,1,0,0,2.000,705,37.1,11.75,3,314,-,2023
Nepal,3,2,0,1,0,-,491,28.88,8.36,3,170,-,2024/25
Nepal,5,3,2,0,0,1.500,676,18.27,6.9,5,175,114,2022
Nepal,7,1,6,0,0,0.166,712,11.3,5.41,7,141,53,2015
Nepal,13,10,3,0,0,3.333,1922,26.32,7.93,13,223,107,2021/22
Nepal,13,6,7,0,0,0.857,1690,18.57,7.14,13,210,85,2024
Nepal,3,2,1,0,0,2.000,347,16.52,7.01,3,132,-,2018/19
Nepal,1,0,0,0,1,0.000,0,-,-,0,0,-,2018
Nepal,19,10,7,1,1,1.428,2830,24.82,8.54,18,213,85,2023/24
Nepal,6,4,2,0,0,2.000,762,21.77,7.82,6,173,109,2019
Namibia,3,3,0,0,0,-,458,38.16,8.35,3,189,-,2021
Namibia,13,3,9,1,0,0.333,1745,19.6,7.1,13,212,72,2024
Namibia,9,5,4,0,0,1.250,1235,19.0,7.36,9,191,96,2019/20
Namibia,7,7,0,0,0,-,1002,40.08,9.46,7,240,-,2019
Namibia,3,1,2,0,0,0.500,425,20.23,7.08,3,163,-,2022/23
Namibia,8,5,3,0,0,1.666,1176,29.4,7.5,8,185,-,2022
Namibia,18,12,5,0,1,2.400,2502,29.09,7.84,18,207,101,2023/24
Namibia,11,6,5,0,0,1.200,1459,20.84,6.82,11,174,96,2021/22
Myanmar,6,1,5,0,0,0.200,400,8.51,3.48,6,132,45,2024
Myanmar,3,1,2,0,0,0.500,229,8.80,3.84,3,82,-,2023/24
Myanmar,4,0,4,0,0,0.000,225,6.08,3.13,4,77,35,2023
Mozambique,5,3,2,0,0,1.500,520,17.33,6.25,5,158,56,2024/25
Mozambique,3,1,2,0,0,0.500,282,14.10,4.70,3,132,-,2023
Mozambique,7,1,5,0,1,0.200,913,16.3,6.72,7,169,104,2019/20
Mozambique,3,1,2,0,0,0.500,314,14.27,5.76,3,110,98,2023/24
Mozambique,4,1,3,0,0,0.333,560,16.96,7.01,4,209,100,2021/22
Mozambique,7,5,2,0,0,2.500,775,29.8,6.46,7,151,-,2022/23
Mozambique,9,6,3,0,0,2.000,1152,25.04,7.52,9,207,93,2022
Mongolia,2,0,2,0,0,0.000,101,5.31,3.04,2,60,41,2023
Mongolia,13,0,12,0,1,0.000,481,4.04,2.52,13,75,10,2024
Mexico,5,2,3,0,0,0.666,478,12.57,5.55,5,132,-,2019/20
Mexico,5,3,2,0,0,1.500,460,11.5,4.75,5,106,78,2024
Mexico,2,1,1,0,0,1.000,198,18.00,5.94,2,124,-,2023/24
Mexico,3,1,2,0,0,0.500,357,16.22,6.01,3,134,-,2019
Mexico,2,0,2,0,0,0.000,226,13.29,5.65,2,125,125,2024/25
Malta,2,0,2,0,0,0.000,195,10.26,4.89,2,98,97,2019
Malta,13,5,8,0,0,0.625,1731,19.44,7.31,13,197,50,2021
Malta,2,0,2,0,0,0.000,258,12.90,7.55,2,136,122,2019/20
Malta,21,8,13,0,0,0.615,2967,19.26,7.71,21,187,63,2023
Malta,3,2,0,0,1,-,401,40.1,10.32,2,216,-,2020
Malta,5,3,1,1,0,3.000,829,23.68,8.63,5,213,145,2021/22
Malta,9,1,8,0,0,0.125,1227,17.52,7.01,9,211,84,2024
Malta,13,7,6,0,0,1.166,1935,20.8,7.92,13,206,40,2022
Mali,7,0,5,0,2,0.000,309,6.05,4.05,6,107,30,2022/23
Mali,5,0,5,0,0,0.000,178,3.56,2.67,5,57,18,2024
Mali,3,0,3,0,0,0.000,188,6.71,3.81,3,112,37,2023/24
Maldives,4,1,2,0,1,0.500,397,16.54,7.02,3,153,113,2019
Maldives,6,2,4,0,0,0.500,584,12.97,5.55,6,136,97,2022
Maldives,6,1,5,0,0,0.200,631,15.02,5.47,6,129,-,2019/20
Maldives,4,2,2,0,0,1.000,420,30.0,5.98,4,123,-,2024/25
Maldives,14,2,12,0,0,0.166,1629,15.22,6.09,14,159,76,2023/24
Maldives,2,1,1,0,0,1.000,136,12.36,5.16,2,74,74,2023
Maldives,6,2,4,0,0,0.500,631,17.05,5.98,6,178,-,2024
Maldives,4,0,4,0,0,0.000,516,17.2,6.55,4,141,102,2018/19
Maldives,4,0,4,0,0,0.000,345,9.07,4.37,4,103,56,2021/22
Malaysia,14,7,7,0,0,1.000,1814,22.39,7.43,14,203,124,2024
Malaysia,4,1,3,0,0,0.333,628,23.25,7.86,4,196,138,2021/22
Malaysia,10,5,5,0,0,1.000,1283,20.36,6.81,10,198,-,2023/24
Malaysia,14,9,5,0,0,1.800,1994,22.4,7.63,14,206,111,2019/20
Malaysia,10,9,1,0,0,9.000,1245,31.92,9.17,10,230,-,2022
Malaysia,11,7,3,0,1,2.333,1715,27.22,8.76,11,223,95,2022/23
Malaysia,10,4,5,0,1,0.800,1328,18.97,7.55,10,186,92,2019
Malaysia,4,0,3,1,0,0.000,524,16.37,7.93,4,176,109,2021
Malaysia,14,10,4,0,0,2.500,2060,23.14,8.37,14,268,81,2023
Malawi,7,4,1,0,2,4.000,641,32.05,7.67,6,185,-,2022/23
Malawi,7,5,1,0,1,5.000,788,23.87,7.41,6,170,-,2019/20
Malawi,3,2,1,0,0,2.000,286,17.87,5.66,3,155,69,2023
Malawi,5,2,3,0,0,0.666,479,18.42,5.72,5,135,-,2023/24
Malawi,10,6,4,0,0,1.500,1076,26.9,7.11,10,176,100,2024
Malawi,5,2,3,0,0,0.666,567,13.82,5.85,5,141,88,2024/25
Malawi,6,4,2,0,0,2.000,696,27.84,6.46,6,142,-,2021/22
Malawi,3,1,2,0,0,0.500,312,22.28,5.86,3,126,-,2022
Luxembourg,11,4,7,0,0,0.571,1605,19.1,7.47,11,191,110,2023
Luxembourg,11,4,7,0,0,0.571,1326,15.97,6.54,11,173,80,2022
Luxembourg,4,1,3,0,0,0.333,539,19.25,6.83,4,164,112,2020
Luxembourg,5,1,4,0,0,0.250,631,16.17,6.67,5,172,91,2024
Luxembourg,4,1,3,0,0,0.333,405,16.87,6.42,4,145,127,2019
Luxembourg,2,1,1,0,0,1.000,313,17.38,7.82,2,165,165,2023/24
Luxembourg,8,5,3,0,0,1.666,1234,28.04,7.81,8,187,-,2021
Lesotho,5,1,4,0,0,0.250,391,7.97,4.91,5,148,47,2024
Lesotho,5,2,3,0,0,0.666,575,16.91,6.58,5,127,114,2023/24
Lesotho,7,2,4,0,1,0.500,600,12.24,6.26,6,153,67,2022/23
Lesotho,6,0,6,0,0,0.000,601,11.55,6.35,6,140,26,2021/22
Kuwait,5,3,2,0,0,1.500,669,27.87,8.24,5,210,139,2019/20
Kuwait,8,6,1,1,0,6.000,1315,22.67,9.14,8,209,-,2022
Kuwait,14,9,5,0,0,1.800,1715,21.43,7.55,14,175,87,2023/24
Kuwait,4,2,1,1,0,2.000,582,27.71,8.35,4,189,-,2018/19
Kuwait,4,1,3,0,0,0.333,600,20.0,7.67,4,158,-,2022/23
Kuwait,4,2,2,0,0,1.000,508,19.53,8.0,4,146,-,2021/22
Kuwait,5,2,3,0,0,0.666,673,19.79,7.28,5,155,155,2023
Kuwait,15,10,4,0,1,2.500,2128,24.74,8.97,15,226,70,2024
Kuwait,6,2,3,1,0,0.666,930,22.14,8.12,6,203,120,2019
Kenya,3,3,0,0,0,-,392,30.15,7.49,3,145,-,2019
Kenya,7,3,3,0,1,1.000,765,19.61,7.16,6,162,123,2021
Kenya,6,2,4,0,0,0.500,739,17.18,6.35,6,159,73,2019/20
Kenya,9,4,5,0,0,0.800,1134,20.61,7.02,9,161,101,2022
Kenya,6,5,1,0,0,5.000,857,24.48,8.18,6,224,102,2024/25
Kenya,7,5,0,0,2,-,822,48.35,9.96,7,237,-,2022/23
Kenya,17,11,6,0,0,1.833,1849,20.77,7.02,17,182,95,2023/24
Kenya,10,6,4,0,0,1.500,1237,22.9,7.0,10,185,115,2023
Kenya,10,8,2,0,0,4.000,1553,27.24,8.66,10,219,-,2024
Kenya,6,4,2,0,0,2.000,830,28.62,7.91,6,168,138,2021/22
Jersey,9,3,6,0,0,0.500,1237,17.92,6.98,9,184,105,2019/20
Jersey,8,6,1,1,0,6.000,1146,25.46,7.42,8,171,-,2019
Jersey,11,8,3,0,0,2.666,1819,29.33,9.55,11,233,141,2024
Jersey,6,6,0,0,0,-,691,19.19,6.07,6,139,94,2021/22
Jersey,8,5,3,0,0,1.666,1208,25.7,7.76,8,185,-,2022
Jersey,8,5,3,0,0,1.666,1113,20.61,7.74,8,190,158,2023
Japan,7,5,2,0,0,2.500,901,19.17,8.16,7,218,79,2022/23
Japan,8,4,4,0,0,1.000,1006,14.57,6.42,8,166,127,2023
Japan,15,14,0,0,1,-,2326,30.2,8.96,15,253,-,2024
Japan,10,4,6,0,0,0.666,1663,25.19,8.38,10,258,128,2023/24
Italy,6,3,3,0,0,1.000,660,16.09,5.68,6,141,98,2021/22
Italy,5,3,2,0,0,1.500,721,17.58,7.87,5,183,90,2023
Italy,8,5,2,0,1,2.500,740,17.2,6.79,7,138,76,2019
Italy,4,1,3,0,0,0.333,574,24.95,7.17,4,161,107,2022/23
Italy,5,5,0,0,0,-,694,33.04,8.74,5,210,-,2022
Italy,5,5,0,0,0,-,705,35.25,8.32,5,244,-,2024
Israel,4,1,3,0,0,0.333,508,18.14,6.35,4,166,-,2022
Israel,5,2,3,0,0,0.666,648,16.2,6.49,5,175,-,2024
Isle of Man,6,0,5,0,1,0.000,420,9.13,5.17,5,132,10,2022/23
Isle of Man,1,0,1,0,0,0.000,100,11.11,5.00,1,100,-,2020
Isle of Man,5,2,3,0,0,0.666,640,15.6,6.98,5,182,85,2024
Isle of Man,4,4,0,0,0,-,438,29.2,7.91,4,151,-,2021/22
Isle of Man,3,2,0,0,1,-,361,25.78,7.22,3,150,-,2023
Isle of Man,5,4,1,0,0,4.000,680,24.28,7.83,5,171,-,2022
Ireland,13,5,8,0,0,0.625,1782,19.58,7.68,13,180,114,2022/23
Ireland,8,3,5,0,0,0.600,1127,20.12,7.13,8,178,117,2021
Ireland,8,1,6,1,0,0.166,1113,17.66,7.64,8,205,70,2018
Ireland,18,9,7,1,1,1.285,2680,22.71,8.13,18,208,125,2019/20
Ireland,2,1,1,0,0,1.000,366,26.14,9.15,2,195,-,2024/25
Ireland,8,3,4,0,1,0.750,761,15.53,7.02,7,154,105,2015/16
Ireland,16,8,8,0,0,1.000,2176,20.33,7.24,16,165,101,2021/22
Ireland,12,3,9,0,0,0.333,1688,20.09,8.46,12,221,91,2022
Ireland,7,2,5,0,0,0.400,1030,19.8,8.32,7,211,71,2016/17
Ireland,9,4,5,0,0,0.800,1350,21.09,7.69,9,193,96,2024
Ireland,6,3,3,0,0,1.000,843,20.07,7.28,6,166,98,2023/24
Ireland,5,3,2,0,0,1.500,866,27.06,9.78,5,194,-,2019
Ireland,8,1,5,0,2,0.200,741,18.52,6.87,6,166,128,2015
Ireland,1,0,1,0,0,0.000,129,12.90,6.61,1,129,129,2016
Ireland,6,2,4,0,0,0.500,1026,25.02,8.55,6,194,-,2018/19
Ireland,7,4,3,0,0,1.333,1083,28.5,8.67,7,226,-,2023
Iran,3,0,3,0,0,0.000,241,9.64,4.01,3,108,-,2019/20
Indonesia,7,4,3,0,0,1.333,680,13.6,5.73,7,130,83,2022/23
Indonesia,3,1,2,0,0,0.500,366,18.30,6.10,3,147,-,2023
Indonesia,16,7,8,1,0,0.875,2042,20.83,7.22,15,192,119,2023/24
Indonesia,5,0,5,0,0,0.000,454,10.08,4.57,5,105,80,2024/25
Indonesia,12,5,7,0,0,0.714,1201,14.46,5.56,12,141,29,2024
India,23,15,7,0,1,2.142,3902,30.72,9.32,23,225,138,2022
India,2,1,1,0,0,1.000,313,22.35,7.82,2,178,-,2015
India,17,11,5,1,0,2.200,2871,30.54,8.86,17,237,178,2022/23
India,5,4,1,0,0,4.000,933,49.1,9.61,5,213,-,2018
India,8,5,3,0,0,1.666,1385,31.47,8.79,8,224,-,2020/21
India,3,1,2,0,0,0.500,377,20.94,6.28,3,164,-,2021
India,16,12,4,0,0,3.000,2545,33.05,8.8,16,260,118,2017/18
India,16,14,1,1,0,14.000,2528,28.72,8.67,16,234,102,2024
India,10,7,2,1,0,3.500,1925,33.18,10.0,10,235,-,2023/24
India,16,10,3,2,1,3.333,2571,36.21,8.94,15,240,-,2019/20
India,5,2,2,0,1,1.000,668,41.75,8.88,5,244,-,2016
India,18,13,5,0,0,2.600,2538,29.17,7.88,18,200,79,2015/16
India,11,5,5,0,1,1.000,1649,31.71,8.55,10,208,139,2018/19
India,10,6,3,0,1,2.000,1336,32.58,8.84,9,202,-,2023
India,3,2,1,0,0,2.000,493,23.47,8.21,3,202,-,2016/17
India,3,3,0,0,0,-,415,29.64,7.34,3,167,-,2019
India,2,1,1,0,0,1.000,364,40.44,9.25,2,190,-,2017
India,14,12,2,0,0,6.000,2266,39.75,9.0,14,210,-,2021/22
